CIK,Company Name,Form Type,Date Filed,Filename,local_path,SEC_url,SIC
1091284,REGISTER COM INC,S-1,2000-07-27,1091284_0000950116-00-001718.htm,./data/S-1/2000/QTR3/1091284_0000950116-00-001718,https://www.sec.gov/Archives/edgar/data/1091284/000095011600001718/0000950116-00-001718-index.htm,7389
1093434,AETHER SYSTEMS INC,S-1,2000-08-25,1093434_0000950133-00-003580.htm,./data/S-1/2000/QTR3/1093434_0000950133-00-003580,https://www.sec.gov/Archives/edgar/data/1093434/000095013300003580/0000950133-00-003580-index.htm,7373
1093434,AETHER SYSTEMS INC,S-1,2000-09-12,1093434_0000950133-00-003718.htm,./data/S-1/2000/QTR3/1093434_0000950133-00-003718,https://www.sec.gov/Archives/edgar/data/1093434/000095013300003718/0000950133-00-003718-index.htm,7373
1095079,ARTISTDIRECT INC,S-1,2000-07-18,1095079_0000892569-00-000446.htm,./data/S-1/2000/QTR3/1095079_0000892569-00-000446,https://www.sec.gov/Archives/edgar/data/1095079/000089256900000446/0000892569-00-000446-index.htm,7389
1097892,LIGHTSPAN INC,S-1,2000-07-26,1097892_0001095811-00-002116.htm,./data/S-1/2000/QTR3/1097892_0001095811-00-002116,https://www.sec.gov/Archives/edgar/data/1097892/000109581100002116/0001095811-00-002116-index.htm,7389
1098489,LINC NET INC,S-1,2000-09-12,1098489_0000912057-00-040904.htm,./data/S-1/2000/QTR3/1098489_0000912057-00-040904,https://www.sec.gov/Archives/edgar/data/1098489/000091205700040904/0000912057-00-040904-index.htm,7385
1100813,LOUDCLOUD INC,S-1,2000-09-26,1100813_0001032210-00-001940.htm,./data/S-1/2000/QTR3/1100813_0001032210-00-001940,https://www.sec.gov/Archives/edgar/data/1100813/000103221000001940/0001032210-00-001940-index.htm,7372
1102440,ZEFER CORP,S-1,2000-07-07,1102440_0000927016-00-002417.htm,./data/S-1/2000/QTR3/1102440_0000927016-00-002417,https://www.sec.gov/Archives/edgar/data/1102440/000092701600002417/0000927016-00-002417-index.htm,7389
1102556,NUANCE COMMUNICATIONS,S-1,2000-09-01,1102556_0001012870-00-004658.htm,./data/S-1/2000/QTR3/1102556_0001012870-00-004658,https://www.sec.gov/Archives/edgar/data/1102556/000101287000004658/0001012870-00-004658-index.htm,7372
1103970,VIEWLOCITY INC,S-1,2000-08-11,1103970_0000912057-00-036578.htm,./data/S-1/2000/QTR3/1103970_0000912057-00-036578,https://www.sec.gov/Archives/edgar/data/1103970/000091205700036578/0000912057-00-036578-index.htm,7389
1104156,SITESMITH INC,S-1,2000-08-11,1104156_0001092388-00-000521.htm,./data/S-1/2000/QTR3/1104156_0001092388-00-000521,https://www.sec.gov/Archives/edgar/data/1104156/000109238800000521/0001092388-00-000521-index.htm,7370
1104332,HIGH SPEED NET SOLUTIONS INC,S-1,2000-07-19,1104332_0000950144-00-008876.htm,./data/S-1/2000/QTR3/1104332_0000950144-00-008876,https://www.sec.gov/Archives/edgar/data/1104332/000095014400008876/0000950144-00-008876-index.htm,7389
1108244,DOVEBID INC,S-1,2000-08-10,1108244_0001012870-00-004285.htm,./data/S-1/2000/QTR3/1108244_0001012870-00-004285,https://www.sec.gov/Archives/edgar/data/1108244/000101287000004285/0001012870-00-004285-index.htm,7389
1108820,DOUBLETWIST INC,S-1,2000-09-01,1108820_0000912057-00-039981.htm,./data/S-1/2000/QTR3/1108820_0000912057-00-039981,https://www.sec.gov/Archives/edgar/data/1108820/000091205700039981/0000912057-00-039981-index.htm,7389
1109537,ATROAD INC,S-1,2000-07-13,1109537_0001012870-00-003749.htm,./data/S-1/2000/QTR3/1109537_0001012870-00-003749,https://www.sec.gov/Archives/edgar/data/1109537/000101287000003749/0001012870-00-003749-index.htm,7373
1112422,MOTIVE COMMUNICATIONS INC,S-1,2000-07-13,1112422_0001106013-00-000157.htm,./data/S-1/2000/QTR3/1112422_0001106013-00-000157,https://www.sec.gov/Archives/edgar/data/1112422/000110601300000157/0001106013-00-000157-index.htm,7372
1112822,ADESSO HEALTHCARE TECHNOLOGY SERVICES INC,S-1,2000-07-20,1112822_0000912057-00-032552.htm,./data/S-1/2000/QTR3/1112822_0000912057-00-032552,https://www.sec.gov/Archives/edgar/data/1112822/000091205700032552/0000912057-00-032552-index.htm,7389
1114572,KABIRA TECHNOLOGIES INC,S-1,2000-07-14,1114572_0000950149-00-001530.htm,./data/S-1/2000/QTR3/1114572_0000950149-00-001530,https://www.sec.gov/Archives/edgar/data/1114572/000095014900001530/0000950149-00-001530-index.htm,7372
1116695,E PROFILE INC,S-1,2000-08-07,1116695_0000912057-00-035054.htm,./data/S-1/2000/QTR3/1116695_0000912057-00-035054,https://www.sec.gov/Archives/edgar/data/1116695/000091205700035054/0000912057-00-035054-index.htm,7371
1117941,NOVIENT INC,S-1,2000-07-14,1117941_0000950144-00-008760.htm,./data/S-1/2000/QTR3/1117941_0000950144-00-008760,https://www.sec.gov/Archives/edgar/data/1117941/000095014400008760/0000950144-00-008760-index.htm,7389
1118057,EMISSIONS TESTING INC,S-1,2000-09-29,1118057_0000912057-00-043232.htm,./data/S-1/2000/QTR3/1118057_0000912057-00-043232,https://www.sec.gov/Archives/edgar/data/1118057/000091205700043232/0000912057-00-043232-index.htm,7500
1118278,METAVANTE CORP,S-1,2000-07-13,1118278_0000950131-00-004348.htm,./data/S-1/2000/QTR3/1118278_0000950131-00-004348,https://www.sec.gov/Archives/edgar/data/1118278/000095013100004348/0000950131-00-004348-index.htm,7389
1119033,TALITY CORP,S-1,2000-07-17,1119033_0000891618-00-003895.htm,./data/S-1/2000/QTR3/1119033_0000891618-00-003895,https://www.sec.gov/Archives/edgar/data/1119033/000089161800003895/0000891618-00-003895-index.htm,7373
1119691,ADEXA INC,S-1,2000-08-28,1119691_0000912057-00-039247.htm,./data/S-1/2000/QTR3/1119691_0000912057-00-039247,https://www.sec.gov/Archives/edgar/data/1119691/000091205700039247/0000912057-00-039247-index.htm,7372
1120122,BRIENCE INC,S-1,2000-09-29,1120122_0000950149-00-002134.htm,./data/S-1/2000/QTR3/1120122_0000950149-00-002134,https://www.sec.gov/Archives/edgar/data/1120122/000095014900002134/0000950149-00-002134-index.htm,7372
1120344,PROCURENET INC,S-1,2000-07-28,1120344_0000912057-00-033679.htm,./data/S-1/2000/QTR3/1120344_0000912057-00-033679,https://www.sec.gov/Archives/edgar/data/1120344/000091205700033679/0000912057-00-033679-index.htm,7370
1120369,MAGNACASH INC,S-1,2000-08-04,1120369_0000929624-00-001064.htm,./data/S-1/2000/QTR3/1120369_0000929624-00-001064,https://www.sec.gov/Archives/edgar/data/1120369/000092962400001064/0000929624-00-001064-index.htm,7389
1120580,IDEA INTEGRATION CORP,S-1,2000-08-11,1120580_0000931763-00-001912.htm,./data/S-1/2000/QTR3/1120580_0000931763-00-001912,https://www.sec.gov/Archives/edgar/data/1120580/000093176300001912/0000931763-00-001912-index.htm,7389
1120914,PDF SOLUTIONS INC,S-1,2000-08-07,1120914_0000891618-00-004238.htm,./data/S-1/2000/QTR3/1120914_0000891618-00-004238,https://www.sec.gov/Archives/edgar/data/1120914/000089161800004238/0000891618-00-004238-index.htm,7372
1121936,VERISITY LTD,S-1,2000-09-08,1121936_0001012870-00-004729.htm,./data/S-1/2000/QTR3/1121936_0001012870-00-004729,https://www.sec.gov/Archives/edgar/data/1121936/000101287000004729/0001012870-00-004729-index.htm,7372
1122787,ROXIO INC,S-1,2000-09-26,1122787_0000912057-00-042593.htm,./data/S-1/2000/QTR3/1122787_0000912057-00-042593,https://www.sec.gov/Archives/edgar/data/1122787/000091205700042593/0000912057-00-042593-index.htm,7371
1123482,TOMAX CORP,S-1,2000-09-15,1123482_0000891618-00-004613.htm,./data/S-1/2000/QTR3/1123482_0000891618-00-004613,https://www.sec.gov/Archives/edgar/data/1123482/000089161800004613/0000891618-00-004613-index.htm,7372
1123580,ALBION AVIATION INC,S-1,2000-09-26,1123580_0001123580-00-000002.htm,./data/S-1/2000/QTR3/1123580_0001123580-00-000002,https://www.sec.gov/Archives/edgar/data/1123580/000112358000000002/0001123580-00-000002-index.htm,7372
1123717,NOVISTAR INC,S-1,2000-09-20,1123717_0000899243-00-002104.htm,./data/S-1/2000/QTR3/1123717_0000899243-00-002104,https://www.sec.gov/Archives/edgar/data/1123717/000089924300002104/0000899243-00-002104-index.htm,7389
779152,HENRY JACK & ASSOCIATES INC,S-1,2000-07-14,779152_0000950124-00-004212.htm,./data/S-1/2000/QTR3/779152_0000950124-00-004212,https://www.sec.gov/Archives/edgar/data/779152/000095012400004212/0000950124-00-004212-index.htm,7373
840254,GREYSTONE DIGITAL TECHNOLOGY INC,S-1,2000-07-24,840254_0001095811-00-002041.htm,./data/S-1/2000/QTR3/840254_0001095811-00-002041,https://www.sec.gov/Archives/edgar/data/840254/000109581100002041/0001095811-00-002041-index.htm,7372
916235,SONIC SOLUTIONS/CA/,S-1,2000-07-20,916235_0000929624-00-000987.htm,./data/S-1/2000/QTR3/916235_0000929624-00-000987,https://www.sec.gov/Archives/edgar/data/916235/000092962400000987/0000929624-00-000987-index.htm,7373
944702,SIMPLEX SOLUTIONS INC,S-1,2000-09-11,944702_0000891618-00-004550.htm,./data/S-1/2000/QTR3/944702_0000891618-00-004550,https://www.sec.gov/Archives/edgar/data/944702/000089161800004550/0000891618-00-004550-index.htm,7371
945384,LEVEL 8 SYSTEMS INC,S-1,2000-08-25,945384_0000931763-00-002092.htm,./data/S-1/2000/QTR3/945384_0000931763-00-002092,https://www.sec.gov/Archives/edgar/data/945384/000093176300002092/0000931763-00-002092-index.htm,7371
1010312,WESTAR INDUSTRIES INC,S-1,2000-10-05,1010312_0000950130-00-005339.htm,./data/S-1/2000/QTR4/1010312_0000950130-00-005339,https://www.sec.gov/Archives/edgar/data/1010312/000095013000005339/0000950130-00-005339-index.htm,7380
1013316,OUTSOURCE INTERNATIONAL INC,S-1,2000-10-30,1013316_0000950144-00-012731.htm,./data/S-1/2000/QTR4/1013316_0000950144-00-012731,https://www.sec.gov/Archives/edgar/data/1013316/000095014400012731/0000950144-00-012731-index.htm,7363
1020416,TMP WORLDWIDE INC,S-1,2000-12-20,1020416_0000912057-00-054275.htm,./data/S-1/2000/QTR4/1020416_0000912057-00-054275,https://www.sec.gov/Archives/edgar/data/1020416/000091205700054275/0000912057-00-054275-index.htm,7311
1043815,CAPTURA SOFTWARE INC,S-1,2000-10-12,1043815_0001032210-00-002037.htm,./data/S-1/2000/QTR4/1043815_0001032210-00-002037,https://www.sec.gov/Archives/edgar/data/1043815/000103221000002037/0001032210-00-002037-index.htm,7372
1060531,BEYOND COM CORP,S-1,2000-12-22,1060531_0000891618-00-005310.htm,./data/S-1/2000/QTR4/1060531_0000891618-00-005310,https://www.sec.gov/Archives/edgar/data/1060531/000089161800005310/0000891618-00-005310-index.htm,7372
1073091,FREEREALTIME COM INC,S-1,2000-11-14,1073091_0000892569-00-000504.htm,./data/S-1/2000/QTR4/1073091_0000892569-00-000504,https://www.sec.gov/Archives/edgar/data/1073091/000089256900000504/0000892569-00-000504-index.htm,7389
1075658,STORAGENETWORKS INC,S-1,2000-10-24,1075658_0000927016-00-003643.htm,./data/S-1/2000/QTR4/1075658_0000927016-00-003643,https://www.sec.gov/Archives/edgar/data/1075658/000092701600003643/0000927016-00-003643-index.htm,7389
1091840,SITARA NETWORKS INC,S-1,2000-11-17,1091840_0000950135-00-005186.htm,./data/S-1/2000/QTR4/1091840_0000950135-00-005186,https://www.sec.gov/Archives/edgar/data/1091840/000095013500005186/0000950135-00-005186-index.htm,7373
1095079,ARTISTDIRECT INC,S-1,2000-11-22,1095079_0000892569-00-000510.htm,./data/S-1/2000/QTR4/1095079_0000892569-00-000510,https://www.sec.gov/Archives/edgar/data/1095079/000089256900000510/0000892569-00-000510-index.htm,7389
1095430,TURBOLINUX INC,S-1,2000-10-30,1095430_0001036050-00-001887.htm,./data/S-1/2000/QTR4/1095430_0001036050-00-001887,https://www.sec.gov/Archives/edgar/data/1095430/000103605000001887/0001036050-00-001887-index.htm,7372
1095792,MINDARROW SYSTEMS INC,S-1,2000-12-29,1095792_0001017062-00-002591.htm,./data/S-1/2000/QTR4/1095792_0001017062-00-002591,https://www.sec.gov/Archives/edgar/data/1095792/000101706200002591/0001017062-00-002591-index.htm,7389
1096916,SILICON ENERGY CORP,S-1,2000-10-06,1096916_0000891618-00-004810.htm,./data/S-1/2000/QTR4/1096916_0000891618-00-004810,https://www.sec.gov/Archives/edgar/data/1096916/000089161800004810/0000891618-00-004810-index.htm,7372
1098390,CATHAYONLINE INC,S-1,2000-11-27,1098390_0000939802-00-000124.htm,./data/S-1/2000/QTR4/1098390_0000939802-00-000124,https://www.sec.gov/Archives/edgar/data/1098390/000093980200000124/0000939802-00-000124-index.htm,7389
1099290,ABLEAUCTIONS COM INC,S-1,2000-10-19,1099290_0000912282-00-000327.htm,./data/S-1/2000/QTR4/1099290_0000912282-00-000327,https://www.sec.gov/Archives/edgar/data/1099290/000091228200000327/0000912282-00-000327-index.htm,7389
1101757,OTG SOFTWARE INC,S-1,2000-10-24,1101757_0000912057-00-045713.htm,./data/S-1/2000/QTR4/1101757_0000912057-00-045713,https://www.sec.gov/Archives/edgar/data/1101757/000091205700045713/0000912057-00-045713-index.htm,7372
1103234,MOLDFLOW CORP,S-1,2000-11-13,1103234_0000912057-00-049238.htm,./data/S-1/2000/QTR4/1103234_0000912057-00-049238,https://www.sec.gov/Archives/edgar/data/1103234/000091205700049238/0000912057-00-049238-index.htm,7372
1104219,SERANOVA INC,S-1,2000-11-09,1104219_0000950123-00-010230.htm,./data/S-1/2000/QTR4/1104219_0000950123-00-010230,https://www.sec.gov/Archives/edgar/data/1104219/000095012300010230/0000950123-00-010230-index.htm,7389
1106737,INTACTA TECHNOLOGIES INC,S-1,2000-12-04,1106737_0001093197-00-500045.htm,./data/S-1/2000/QTR4/1106737_0001093197-00-500045,https://www.sec.gov/Archives/edgar/data/1106737/000109319700500045/0001093197-00-500045-index.htm,7371
1107749,BLUE ZONE INC,S-1,2000-10-19,1107749_0000950123-00-009543.htm,./data/S-1/2000/QTR4/1107749_0000950123-00-009543,https://www.sec.gov/Archives/edgar/data/1107749/000095012300009543/0000950123-00-009543-index.htm,7370
1108925,NEXTRON COMMUNICATIONS INC,S-1,2000-10-06,1108925_0000891618-00-004813.htm,./data/S-1/2000/QTR4/1108925_0000891618-00-004813,https://www.sec.gov/Archives/edgar/data/1108925/000089161800004813/0000891618-00-004813-index.htm,7370
1110268,STORAGEAPPS INC,S-1,2000-11-03,1110268_0000950136-00-001516.htm,./data/S-1/2000/QTR4/1110268_0000950136-00-001516,https://www.sec.gov/Archives/edgar/data/1110268/000095013600001516/0000950136-00-001516-index.htm,7389
1111760,EROOM TECHNOLOGY INC,S-1,2000-10-02,1111760_0000950135-00-004467.htm,./data/S-1/2000/QTR4/1111760_0000950135-00-004467,https://www.sec.gov/Archives/edgar/data/1111760/000095013500004467/0000950135-00-004467-index.htm,7372
1116935,IRONSIDE TECHNOLOGIES INC,S-1,2000-10-18,1116935_0001012870-00-005301.htm,./data/S-1/2000/QTR4/1116935_0001012870-00-005301,https://www.sec.gov/Archives/edgar/data/1116935/000101287000005301/0001012870-00-005301-index.htm,7372
1119082,LYNUXWORKS INC,S-1,2000-10-25,1119082_0001012870-00-005406.htm,./data/S-1/2000/QTR4/1119082_0001012870-00-005406,https://www.sec.gov/Archives/edgar/data/1119082/000101287000005406/0001012870-00-005406-index.htm,7371
1125264,ATEL CAPITAL EQUIPMENT FUND IX LLC,S-1,2000-10-03,1125264_0001011723-00-000076.htm,./data/S-1/2000/QTR4/1125264_0001011723-00-000076,https://www.sec.gov/Archives/edgar/data/1125264/000101172300000076/0001011723-00-000076-index.htm,7359
1126079,TRINAGY INC,S-1,2000-10-26,1126079_0001017062-00-002196.htm,./data/S-1/2000/QTR4/1126079_0001017062-00-002196,https://www.sec.gov/Archives/edgar/data/1126079/000101706200002196/0001017062-00-002196-index.htm,7372
1126433,YELLOW BRIX INC,S-1,2000-10-20,1126433_0000950133-00-004174.htm,./data/S-1/2000/QTR4/1126433_0000950133-00-004174,https://www.sec.gov/Archives/edgar/data/1126433/000095013300004174/0000950133-00-004174-index.htm,7370
1127895,HAHT COMMERCE INC,S-1,2000-11-08,1127895_0000950109-00-004368.htm,./data/S-1/2000/QTR4/1127895_0000950109-00-004368,https://www.sec.gov/Archives/edgar/data/1127895/000095010900004368/0000950109-00-004368-index.htm,7372
1129985,DIRECT ALLIANCE CORP,S-1,2000-12-22,1129985_0000950153-00-001645.htm,./data/S-1/2000/QTR4/1129985_0000950153-00-001645,https://www.sec.gov/Archives/edgar/data/1129985/000095015300001645/0000950153-00-001645-index.htm,7389
888028,NETPLEX GROUP INC,S-1,2000-11-30,888028_0000928385-00-003265.htm,./data/S-1/2000/QTR4/888028_0000928385-00-003265,https://www.sec.gov/Archives/edgar/data/888028/000092838500003265/0000928385-00-003265-index.htm,7372
907069,USCI INC,S-1,2000-11-07,907069_0001026700-00-000180.htm,./data/S-1/2000/QTR4/907069_0001026700-00-000180,https://www.sec.gov/Archives/edgar/data/907069/000102670000000180/0001026700-00-000180-index.htm,7389
1043774,PET QUARTERS INC,S-1,2001-03-27,1043774_0000950134-01-002645.htm,./data/S-1/2001/QTR1/1043774_0000950134-01-002645,https://www.sec.gov/Archives/edgar/data/1043774/000095013401002645/0000950134-01-002645-index.htm,7389
1044391,STRATUS SERVICES GROUP INC,S-1,2001-02-09,1044391_0000912057-01-004496.htm,./data/S-1/2001/QTR1/1044391_0000912057-01-004496,https://www.sec.gov/Archives/edgar/data/1044391/000091205701004496/0000912057-01-004496-index.htm,7363
1064525,WORLDWIDE WEB NETWORX CORP,S-1,2001-02-26,1064525_0000912057-01-006613.htm,./data/S-1/2001/QTR1/1064525_0000912057-01-006613,https://www.sec.gov/Archives/edgar/data/1064525/000091205701006613/0000912057-01-006613-index.htm,7389
1068875,INFOSPACE INC,S-1,2001-03-30,1068875_0001032210-01-500153.htm,./data/S-1/2001/QTR1/1068875_0001032210-01-500153,https://www.sec.gov/Archives/edgar/data/1068875/000103221001500153/0001032210-01-500153-index.htm,7374
1107112,EMBARCADERO TECHNOLOGIES INC,S-1,2001-02-15,1107112_0000912057-01-006073.htm,./data/S-1/2001/QTR1/1107112_0000912057-01-006073,https://www.sec.gov/Archives/edgar/data/1107112/000091205701006073/0000912057-01-006073-index.htm,7373
1131940,WEBGAIN INC,S-1,2001-02-21,1131940_0000891618-01-000223.htm,./data/S-1/2001/QTR1/1131940_0000891618-01-000223,https://www.sec.gov/Archives/edgar/data/1131940/000089161801000223/0000891618-01-000223-index.htm,7372
1133535,SPYGLASS ENTERTAINMENT GROUP INC,S-1,2001-02-16,1133535_0001011438-01-000095.htm,./data/S-1/2001/QTR1/1133535_0001011438-01-000095,https://www.sec.gov/Archives/edgar/data/1133535/000101143801000095/0001011438-01-000095-index.htm,7812
37525,GERALD STEVENS INC/,S-1,2001-01-02,37525_0000950144-00-015358.htm,./data/S-1/2001/QTR1/37525_0000950144-00-015358,https://www.sec.gov/Archives/edgar/data/37525/000095014400015358/0000950144-00-015358-index.htm,7389
800181,E-MEDSOFT COM,S-1,2001-03-07,800181_0000950148-01-500119.htm,./data/S-1/2001/QTR1/800181_0000950148-01-500119,https://www.sec.gov/Archives/edgar/data/800181/000095014801500119/0000950148-01-500119-index.htm,7374
800181,E-MEDSOFT COM,S-1,2001-03-13,800181_0000950148-01-500210.htm,./data/S-1/2001/QTR1/800181_0000950148-01-500210,https://www.sec.gov/Archives/edgar/data/800181/000095014801500210/0000950148-01-500210-index.htm,7374
826683,RATEXCHANGE CORP,S-1,2001-01-05,826683_0000950005-01-000005.htm,./data/S-1/2001/QTR1/826683_0000950005-01-000005,https://www.sec.gov/Archives/edgar/data/826683/000095000501000005/0000950005-01-000005-index.htm,7389
885520,ALTERNATIVE TECHNOLOGY RESOURCES INC,S-1,2001-01-17,885520_0001001277-01-000033.htm,./data/S-1/2001/QTR1/885520_0001001277-01-000033,https://www.sec.gov/Archives/edgar/data/885520/000100127701000033/0001001277-01-000033-index.htm,7371
1015715,BRAINTECH INC/BC,S-1,2001-05-02,1015715_0001015715-01-500004.htm,./data/S-1/2001/QTR2/1015715_0001015715-01-500004,https://www.sec.gov/Archives/edgar/data/1015715/000101571501500004/0001015715-01-500004-index.htm,7373
1020416,TMP WORLDWIDE INC,S-1,2001-05-22,1020416_0000912057-01-517153.htm,./data/S-1/2001/QTR2/1020416_0000912057-01-517153,https://www.sec.gov/Archives/edgar/data/1020416/000091205701517153/0000912057-01-517153-index.htm,7311
1048845,PRO NET LINK CORP,S-1,2001-05-04,1048845_0000950110-01-500078.htm,./data/S-1/2001/QTR2/1048845_0000950110-01-500078,https://www.sec.gov/Archives/edgar/data/1048845/000095011001500078/0000950110-01-500078-index.htm,7389
1062771,ADVANSTAR COMMUNICATIONS INC,S-1,2001-04-20,1062771_0000912057-01-509719.htm,./data/S-1/2001/QTR2/1062771_0000912057-01-509719,https://www.sec.gov/Archives/edgar/data/1062771/000091205701509719/0000912057-01-509719-index.htm,7389
1064243,ADVANSTAR INC,S-1,2001-05-22,1064243_0000912057-01-517145.htm,./data/S-1/2001/QTR2/1064243_0000912057-01-517145,https://www.sec.gov/Archives/edgar/data/1064243/000091205701517145/0000912057-01-517145-index.htm,7389
1064249,APPLIED BUSINESS TELECOMMUNICATIONS,S-1,2001-04-20,1064249_0000912057-01-509719.htm,./data/S-1/2001/QTR2/1064249_0000912057-01-509719,https://www.sec.gov/Archives/edgar/data/1064249/000091205701509719/0000912057-01-509719-index.htm,7389
1065034,MAGMA DESIGN AUTOMATION INC,S-1,2001-05-14,1065034_0001012870-01-500766.htm,./data/S-1/2001/QTR2/1065034_0001012870-01-500766,https://www.sec.gov/Archives/edgar/data/1065034/000101287001500766/0001012870-01-500766-index.htm,7372
