CIK,Company Name,Form Type,Date Filed,Filename,local_path,SEC_url,SIC
914804,UNION SECURITY LIFE INSURANCE CO OF NEW YORK,S-1,2010-05-03,914804_0001104659-10-024438.htm,./data/S-1/2010/QTR2/914804_0001104659-10-024438,https://www.sec.gov/Archives/edgar/data/914804/000110465910024438/0001104659-10-024438-index.htm,6311
914804,UNION SECURITY LIFE INSURANCE CO OF NEW YORK,S-1,2010-05-03,914804_0001104659-10-024525.htm,./data/S-1/2010/QTR2/914804_0001104659-10-024525,https://www.sec.gov/Archives/edgar/data/914804/000110465910024525/0001104659-10-024525-index.htm,6311
1031223,PHL VARIABLE INSURANCE CO /CT/,S-1,2010-07-28,1031223_0001193125-10-169158.htm,./data/S-1/2010/QTR3/1031223_0001193125-10-169158,https://www.sec.gov/Archives/edgar/data/1031223/000119312510169158/0001193125-10-169158-index.htm,6311
1031223,PHL VARIABLE INSURANCE CO /CT/,S-1,2010-08-20,1031223_0001193125-10-194066.htm,./data/S-1/2010/QTR3/1031223_0001193125-10-194066,https://www.sec.gov/Archives/edgar/data/1031223/000119312510194066/0001193125-10-194066-index.htm,6311
1041368,RIVERVIEW BANCORP INC,S-1,2010-07-29,1041368_0000939057-10-000222.htm,./data/S-1/2010/QTR3/1041368_0000939057-10-000222,https://www.sec.gov/Archives/edgar/data/1041368/000093905710000222/0000939057-10-000222-index.htm,6035
1354636,"KACHING KACHING, INC.",S-1,2010-07-22,1354636_0001354488-10-002259.htm,./data/S-1/2010/QTR3/1354636_0001354488-10-002259,https://www.sec.gov/Archives/edgar/data/1354636/000135448810002259/0001354488-10-002259-index.htm,6770
1404912,KKR & Co. L.P.,S-1,2010-09-16,1404912_0001047469-10-008121.htm,./data/S-1/2010/QTR3/1404912_0001047469-10-008121,https://www.sec.gov/Archives/edgar/data/1404912/000104746910008121/0001047469-10-008121-index.htm,6282
1427714,Chile Mining Technologies Inc.,S-1,2010-07-16,1427714_0001204459-10-001674.htm,./data/S-1/2010/QTR3/1427714_0001204459-10-001674,https://www.sec.gov/Archives/edgar/data/1427714/000120445910001674/0001204459-10-001674-index.htm,6770
1430174,ACCELERATED ACQUISITIONS I INC,S-1,2010-07-13,1430174_0001144204-10-037660.htm,./data/S-1/2010/QTR3/1430174_0001144204-10-037660,https://www.sec.gov/Archives/edgar/data/1430174/000114420410037660/0001144204-10-037660-index.htm,6770
1440476,SMSA Palestine Acquistion Corp.,S-1,2010-09-20,1440476_0001062993-10-003100.htm,./data/S-1/2010/QTR3/1440476_0001062993-10-003100,https://www.sec.gov/Archives/edgar/data/1440476/000106299310003100/0001062993-10-003100-index.htm,6770
1444143,"CLS Capital Group, Inc.",S-1,2010-07-01,1444143_0001144204-10-036189.htm,./data/S-1/2010/QTR3/1444143_0001144204-10-036189,https://www.sec.gov/Archives/edgar/data/1444143/000114420410036189/0001144204-10-036189-index.htm,6770
1444145,ACCELERATED ACQUISITIONS V INC,S-1,2010-07-01,1444145_0001144204-10-036143.htm,./data/S-1/2010/QTR3/1444145_0001144204-10-036143,https://www.sec.gov/Archives/edgar/data/1444145/000114420410036143/0001144204-10-036143-index.htm,6770
1448500,"China Power Technology, Inc.",S-1,2010-09-20,1448500_0001204459-10-002255.htm,./data/S-1/2010/QTR3/1448500_0001204459-10-002255,https://www.sec.gov/Archives/edgar/data/1448500/000120445910002255/0001204459-10-002255-index.htm,6153
1448569,"PB PROPERTIES, INC.",S-1,2010-08-11,1448569_0001078782-10-001779.htm,./data/S-1/2010/QTR3/1448569_0001078782-10-001779,https://www.sec.gov/Archives/edgar/data/1448569/000107878210001779/0001078782-10-001779-index.htm,6531
1476678,"Linda Illumination, Inc.",S-1,2010-09-16,1476678_0001213900-10-003820.htm,./data/S-1/2010/QTR3/1476678_0001213900-10-003820,https://www.sec.gov/Archives/edgar/data/1476678/000121390010003820/0001213900-10-003820-index.htm,6770
1483321,Aveon Group L.P.,S-1,2010-08-10,1483321_0001193125-10-184673.htm,./data/S-1/2010/QTR3/1483321_0001193125-10-184673,https://www.sec.gov/Archives/edgar/data/1483321/000119312510184673/0001193125-10-184673-index.htm,6799
1487439,Kinetic Resources Corp.,S-1,2010-09-13,1487439_0001255294-10-000784.htm,./data/S-1/2010/QTR3/1487439_0001255294-10-000784,https://www.sec.gov/Archives/edgar/data/1487439/000125529410000784/0001255294-10-000784-index.htm,6311
1487782,Bureau of Fugitive Recovery Inc,S-1,2010-08-10,1487782_0001013596-10-000077.htm,./data/S-1/2010/QTR3/1487782_0001013596-10-000077,https://www.sec.gov/Archives/edgar/data/1487782/000101359610000077/0001013596-10-000077-index.htm,6798
1490820,TD GALLERY INC,S-1,2010-08-02,1490820_0001144204-10-040705.htm,./data/S-1/2010/QTR3/1490820_0001144204-10-040705,https://www.sec.gov/Archives/edgar/data/1490820/000114420410040705/0001144204-10-040705-index.htm,6531
1493182,"SP Bancorp, Inc.",S-1,2010-07-02,1493182_0001193125-10-153441.htm,./data/S-1/2010/QTR3/1493182_0001193125-10-153441,https://www.sec.gov/Archives/edgar/data/1493182/000119312510153441/0001193125-10-153441-index.htm,6035
1494448,"Imperial Holdings, LLC",S-1,2010-08-12,1494448_0000950123-10-076624.htm,./data/S-1/2010/QTR3/1494448_0000950123-10-076624,https://www.sec.gov/Archives/edgar/data/1494448/000095012310076624/0000950123-10-076624-index.htm,6311
1494473,"LYONHEART CAPITAL, INC.",S-1,2010-08-25,1494473_0001078782-10-002033.htm,./data/S-1/2010/QTR3/1494473_0001078782-10-002033,https://www.sec.gov/Archives/edgar/data/1494473/000107878210002033/0001078782-10-002033-index.htm,6770
1495925,Fortegra Financial Corp,S-1,2010-09-23,1495925_0000950123-10-088462.htm,./data/S-1/2010/QTR3/1495925_0000950123-10-088462,https://www.sec.gov/Archives/edgar/data/1495925/000095012310088462/0000950123-10-088462-index.htm,6411
1495932,Desert Canadians Ltd.,S-1,2010-07-07,1495932_0001415408-10-000352.htm,./data/S-1/2010/QTR3/1495932_0001415408-10-000352,https://www.sec.gov/Archives/edgar/data/1495932/000141540810000352/0001415408-10-000352-index.htm,6531
1496337,ETFS Asian Gold Trust,S-1,2010-07-22,1496337_0000930413-10-004028.htm,./data/S-1/2010/QTR3/1496337_0000930413-10-004028,https://www.sec.gov/Archives/edgar/data/1496337/000093041310004028/0000930413-10-004028-index.htm,6799
1496623,"NetSpend Holdings, Inc.",S-1,2010-07-15,1496623_0001047469-10-006467.htm,./data/S-1/2010/QTR3/1496623_0001047469-10-006467,https://www.sec.gov/Archives/edgar/data/1496623/000104746910006467/0001047469-10-006467-index.htm,6199
1496646,Direxion Shares ETF Trust II,S-1,2010-07-20,1496646_0000894189-10-002506.htm,./data/S-1/2010/QTR3/1496646_0000894189-10-002506,https://www.sec.gov/Archives/edgar/data/1496646/000089418910002506/0000894189-10-002506-index.htm,6221
1496903,"OICCO ACQUISITION III, INC.",S-1,2010-07-16,1496903_0001078782-10-001580.htm,./data/S-1/2010/QTR3/1496903_0001078782-10-001580,https://www.sec.gov/Archives/edgar/data/1496903/000107878210001580/0001078782-10-001580-index.htm,6770
1497586,Cheetah Holding Corp,S-1,2010-08-06,1497586_0001078782-10-001746.htm,./data/S-1/2010/QTR3/1497586_0001078782-10-001746,https://www.sec.gov/Archives/edgar/data/1497586/000107878210001746/0001078782-10-001746-index.htm,6770
1497770,"Walker & Dunlop, Inc.",S-1,2010-08-04,1497770_0001047469-10-007003.htm,./data/S-1/2010/QTR3/1497770_0001047469-10-007003,https://www.sec.gov/Archives/edgar/data/1497770/000104746910007003/0001047469-10-007003-index.htm,6199
1498157,JWC Acquisition Corp.,S-1,2010-08-12,1498157_0000950123-10-076743.htm,./data/S-1/2010/QTR3/1498157_0000950123-10-076743,https://www.sec.gov/Archives/edgar/data/1498157/000095012310076743/0000950123-10-076743-index.htm,6770
1498482,AMERICAN PACIFIC INVESTCORP LP,S-1,2010-08-13,1498482_0001144204-10-043808.htm,./data/S-1/2010/QTR3/1498482_0001144204-10-043808,https://www.sec.gov/Archives/edgar/data/1498482/000114420410043808/0001144204-10-043808-index.htm,6500
1499482,L&L Acquisition Corp.,S-1,2010-08-20,1499482_0000950123-10-079324.htm,./data/S-1/2010/QTR3/1499482_0000950123-10-079324,https://www.sec.gov/Archives/edgar/data/1499482/000095012310079324/0000950123-10-079324-index.htm,6770
1499689,United Power & Media Inc,S-1,2010-09-03,1499689_0001499689-10-000010.htm,./data/S-1/2010/QTR3/1499689_0001499689-10-000010,https://www.sec.gov/Archives/edgar/data/1499689/000149968910000010/0001499689-10-000010-index.htm,6199
1499912,FXCM Inc.,S-1,2010-09-03,1499912_0000950123-10-083924.htm,./data/S-1/2010/QTR3/1499912_0000950123-10-083924,https://www.sec.gov/Archives/edgar/data/1499912/000095012310083924/0000950123-10-083924-index.htm,6200
1500213,"SI Financial Group, Inc.",S-1,2010-09-10,1500213_0001193125-10-207993.htm,./data/S-1/2010/QTR3/1500213_0001193125-10-207993,https://www.sec.gov/Archives/edgar/data/1500213/000119312510207993/0001193125-10-207993-index.htm,6035
1500237,Rexit Inc.,S-1,2010-09-02,1500237_0001213900-10-003676.htm,./data/S-1/2010/QTR3/1500237_0001213900-10-003676,https://www.sec.gov/Archives/edgar/data/1500237/000121390010003676/0001213900-10-003676-index.htm,6798
1500375,"Home Federal Bancorp, Inc. of Louisiana",S-1,2010-09-03,1500375_0000950123-10-083912.htm,./data/S-1/2010/QTR3/1500375_0000950123-10-083912,https://www.sec.gov/Archives/edgar/data/1500375/000095012310083912/0000950123-10-083912-index.htm,6035
1500711,"Alliance Bancorp, Inc. of Pennsylvania",S-1,2010-09-14,1500711_0000950123-10-086021.htm,./data/S-1/2010/QTR3/1500711_0000950123-10-086021,https://www.sec.gov/Archives/edgar/data/1500711/000095012310086021/0000950123-10-086021-index.htm,6036
1500836,"Wolverine Bancorp, Inc.",S-1,2010-09-16,1500836_0001193125-10-211459.htm,./data/S-1/2010/QTR3/1500836_0001193125-10-211459,https://www.sec.gov/Archives/edgar/data/1500836/000119312510211459/0001193125-10-211459-index.htm,6036
1500837,Sunshine Financial Inc,S-1,2010-09-23,1500837_0001188112-10-002555.htm,./data/S-1/2010/QTR3/1500837_0001188112-10-002555,https://www.sec.gov/Archives/edgar/data/1500837/000118811210002555/0001188112-10-002555-index.htm,6035
1501078,Oconee Federal Financial Corp.,S-1,2010-09-16,1501078_0001193125-10-211289.htm,./data/S-1/2010/QTR3/1501078_0001193125-10-211289,https://www.sec.gov/Archives/edgar/data/1501078/000119312510211289/0001193125-10-211289-index.htm,6035
1501331,"MINDEN BANCORP, INC.",S-1,2010-09-17,1501331_0001188112-10-002443.htm,./data/S-1/2010/QTR3/1501331_0001188112-10-002443,https://www.sec.gov/Archives/edgar/data/1501331/000118811210002443/0001188112-10-002443-index.htm,6036
1501364,"Rockville Financial New, Inc.",S-1,2010-09-16,1501364_0000950123-10-086728.htm,./data/S-1/2010/QTR3/1501364_0000950123-10-086728,https://www.sec.gov/Archives/edgar/data/1501364/000095012310086728/0000950123-10-086728-index.htm,6036
1501720,Brenham Oil & Gas Corp.,S-1,2010-09-21,1501720_0001073146-10-000036.htm,./data/S-1/2010/QTR3/1501720_0001073146-10-000036,https://www.sec.gov/Archives/edgar/data/1501720/000107314610000036/0001073146-10-000036-index.htm,6500
744455,GREAT WEST LIFE & ANNUITY INSURANCE CO,S-1,2010-09-24,744455_0001104659-10-049810.htm,./data/S-1/2010/QTR3/744455_0001104659-10-049810,https://www.sec.gov/Archives/edgar/data/744455/000110465910049810/0001104659-10-049810-index.htm,6311
815917,JONES FINANCIAL COMPANIES LLLP,S-1,2010-07-02,815917_0001193125-10-153578.htm,./data/S-1/2010/QTR3/815917_0001193125-10-153578,https://www.sec.gov/Archives/edgar/data/815917/000119312510153578/0001193125-10-153578-index.htm,6211
889609,CONSUMER PORTFOLIO SERVICES INC,S-1,2010-08-20,889609_0000889609-10-000033.htm,./data/S-1/2010/QTR3/889609_0000889609-10-000033,https://www.sec.gov/Archives/edgar/data/889609/000088960910000033/0000889609-10-000033-index.htm,6199
891106,STERLING FINANCIAL CORP /WA/,S-1,2010-09-24,891106_0001193125-10-216454.htm,./data/S-1/2010/QTR3/891106_0001193125-10-216454,https://www.sec.gov/Archives/edgar/data/891106/000119312510216454/0001193125-10-216454-index.htm,6036
921768,BANKATLANTIC BANCORP INC,S-1,2010-09-03,921768_0000950123-10-083923.htm,./data/S-1/2010/QTR3/921768_0000950123-10-083923,https://www.sec.gov/Archives/edgar/data/921768/000095012310083923/0000950123-10-083923-index.htm,6035
1027099,RJO GLOBAL TRUST,S-1,2010-12-02,1027099_0001144204-10-064603.htm,./data/S-1/2010/QTR4/1027099_0001144204-10-064603,https://www.sec.gov/Archives/edgar/data/1027099/000114420410064603/0001144204-10-064603-index.htm,6221
1141788,HEALTH DISCOVERY CORP,S-1,2010-12-10,1141788_0001188112-10-003324.htm,./data/S-1/2010/QTR4/1141788_0001188112-10-003324,https://www.sec.gov/Archives/edgar/data/1141788/000118811210003324/0001188112-10-003324-index.htm,6794
1386278,GREEN DOT CORP,S-1,2010-11-08,1386278_0000950123-10-102576.htm,./data/S-1/2010/QTR4/1386278_0000950123-10-102576,https://www.sec.gov/Archives/edgar/data/1386278/000095012310102576/0000950123-10-102576-index.htm,6199
1432939,CREDEX CORP,S-1,2010-11-24,1432939_0001432939-10-000013.htm,./data/S-1/2010/QTR4/1432939_0001432939-10-000013,https://www.sec.gov/Archives/edgar/data/1432939/000143293910000013/0001432939-10-000013-index.htm,6199
1444143,"CLS Capital Group, Inc.",S-1,2010-10-13,1444143_0001144204-10-053632.htm,./data/S-1/2010/QTR4/1444143_0001144204-10-053632,https://www.sec.gov/Archives/edgar/data/1444143/000114420410053632/0001144204-10-053632-index.htm,6770
1471944,"ALTIN:FUND, LIMITED PARTNERSHIP",S-1,2010-12-28,1471944_0000913849-10-000653.htm,./data/S-1/2010/QTR4/1471944_0000913849-10-000653,https://www.sec.gov/Archives/edgar/data/1471944/000091384910000653/0000913849-10-000653-index.htm,6221
1477061,"Blue Victory Holdings, Inc.",S-1,2010-11-04,1477061_0001213900-10-004448.htm,./data/S-1/2010/QTR4/1477061_0001213900-10-004448,https://www.sec.gov/Archives/edgar/data/1477061/000121390010004448/0001213900-10-004448-index.htm,6532
1479247,United States Commodity Index Funds Trust,S-1,2010-11-26,1479247_0001144204-10-063546.htm,./data/S-1/2010/QTR4/1479247_0001144204-10-063546,https://www.sec.gov/Archives/edgar/data/1479247/000114420410063546/0001144204-10-063546-index.htm,6221
1490490,"Palmerston Stock Agency, Inc.",S-1,2010-11-12,1490490_0001213900-10-004620.htm,./data/S-1/2010/QTR4/1490490_0001213900-10-004620,https://www.sec.gov/Archives/edgar/data/1490490/000121390010004620/0001213900-10-004620-index.htm,6500
1494582,"REO PLUS, INC.",S-1,2010-10-20,1494582_0000823579-10-000290.htm,./data/S-1/2010/QTR4/1494582_0000823579-10-000290,https://www.sec.gov/Archives/edgar/data/1494582/000082357910000290/0000823579-10-000290-index.htm,6510
1495229,BNP Paribas L/S Commodities Trust,S-1,2010-11-03,1495229_0001193125-10-246044.htm,./data/S-1/2010/QTR4/1495229_0001193125-10-246044,https://www.sec.gov/Archives/edgar/data/1495229/000119312510246044/0001193125-10-246044-index.htm,6221
1498122,"Hunt For Travel, Inc.",S-1,2010-10-07,1498122_0001213900-10-004078.htm,./data/S-1/2010/QTR4/1498122_0001213900-10-004078,https://www.sec.gov/Archives/edgar/data/1498122/000121390010004078/0001213900-10-004078-index.htm,6199
1498828,Howard Hughes Corp,S-1,2010-10-22,1498828_0001047469-10-008778.htm,./data/S-1/2010/QTR4/1498828_0001047469-10-008778,https://www.sec.gov/Archives/edgar/data/1498828/000104746910008778/0001047469-10-008778-index.htm,6798
1500497,GIA INVESTMENTS CORP.,S-1,2010-10-15,1500497_0001393905-10-000592.htm,./data/S-1/2010/QTR4/1500497_0001393905-10-000592,https://www.sec.gov/Archives/edgar/data/1500497/000139390510000592/0001393905-10-000592-index.htm,6770
1501350,Eureka Financial Corp.,S-1,2010-10-05,1501350_0000950123-10-091425.htm,./data/S-1/2010/QTR4/1501350_0000950123-10-091425,https://www.sec.gov/Archives/edgar/data/1501350/000095012310091425/0000950123-10-091425-index.htm,6035
1502749,EverBank Financial Corp,S-1,2010-10-08,1502749_0000950123-10-092182.htm,./data/S-1/2010/QTR4/1502749_0000950123-10-092182,https://www.sec.gov/Archives/edgar/data/1502749/000095012310092182/0000950123-10-092182-index.htm,6035
1503063,Fraternity Community Bancorp Inc,S-1,2010-10-29,1503063_0000950123-10-098076.htm,./data/S-1/2010/QTR4/1503063_0000950123-10-098076,https://www.sec.gov/Archives/edgar/data/1503063/000095012310098076/0000950123-10-098076-index.htm,6035
1503401,China VantagePoint Acquisition Co,S-1,2010-10-19,1503401_0001144204-10-054308.htm,./data/S-1/2010/QTR4/1503401_0001144204-10-054308,https://www.sec.gov/Archives/edgar/data/1503401/000114420410054308/0001144204-10-054308-index.htm,6770
1503455,"BAUMAN ESTATE PLANNING, INC.",S-1,2010-10-15,1503455_0001078782-10-002312.htm,./data/S-1/2010/QTR4/1503455_0001078782-10-002312,https://www.sec.gov/Archives/edgar/data/1503455/000107878210002312/0001078782-10-002312-index.htm,6282
1503754,J.P. Morgan Physical Copper Trust,S-1,2010-10-22,1503754_0001193125-10-234452.htm,./data/S-1/2010/QTR4/1503754_0001193125-10-234452,https://www.sec.gov/Archives/edgar/data/1503754/000119312510234452/0001193125-10-234452-index.htm,6221
1504008,"BankUnited, Inc.",S-1,2010-10-29,1504008_0001047469-10-008968.htm,./data/S-1/2010/QTR4/1504008_0001047469-10-008968,https://www.sec.gov/Archives/edgar/data/1504008/000104746910008968/0001047469-10-008968-index.htm,6035
1504251,iShares Copper Trust,S-1,2010-10-26,1504251_0001193125-10-236263.htm,./data/S-1/2010/QTR4/1504251_0001193125-10-236263,https://www.sec.gov/Archives/edgar/data/1504251/000119312510236263/0001193125-10-236263-index.htm,6221
1504463,GEOTAG INC.,S-1,2010-11-12,1504463_0001193125-10-258592.htm,./data/S-1/2010/QTR4/1504463_0001193125-10-258592,https://www.sec.gov/Archives/edgar/data/1504463/000119312510258592/0001193125-10-258592-index.htm,6794
1504734,"Avarus, Inc.",S-1,2010-11-12,1504734_0001185185-10-001239.htm,./data/S-1/2010/QTR4/1504734_0001185185-10-001239,https://www.sec.gov/Archives/edgar/data/1504734/000118518510001239/0001185185-10-001239-index.htm,6770
1504734,"Avarus, Inc.",S-1,2010-12-16,1504734_0001185185-10-001457.htm,./data/S-1/2010/QTR4/1504734_0001185185-10-001457,https://www.sec.gov/Archives/edgar/data/1504734/000118518510001457/0001185185-10-001457-index.htm,6770
1505124,"Indigo International, Corp.",S-1,2010-12-27,1505124_0001505124-10-000002.htm,./data/S-1/2010/QTR4/1505124_0001505124-10-000002,https://www.sec.gov/Archives/edgar/data/1505124/000150512410000002/0001505124-10-000002-index.htm,6510
1505823,Franklin Financial Corp,S-1,2010-12-10,1505823_0001193125-10-278347.htm,./data/S-1/2010/QTR4/1505823_0001193125-10-278347,https://www.sec.gov/Archives/edgar/data/1505823/000119312510278347/0001193125-10-278347-index.htm,6035
1506744,"RLJ Acquisition, Inc.",S-1,2010-12-03,1506744_0001144204-10-064685.htm,./data/S-1/2010/QTR4/1506744_0001144204-10-064685,https://www.sec.gov/Archives/edgar/data/1506744/000114420410064685/0001144204-10-064685-index.htm,6770
1507240,"Clifton Savings Bancorp, Inc.",S-1,2010-12-14,1507240_0001193125-10-280218.htm,./data/S-1/2010/QTR4/1507240_0001193125-10-280218,https://www.sec.gov/Archives/edgar/data/1507240/000119312510280218/0001193125-10-280218-index.htm,6035
1507986,Universal Business Payment Solutions Acquisition Corp,S-1,2010-12-22,1507986_0001144204-10-067879.htm,./data/S-1/2010/QTR4/1507986_0001144204-10-067879,https://www.sec.gov/Archives/edgar/data/1507986/000114420410067879/0001144204-10-067879-index.htm,6770
1508594,"City Media, Inc.",S-1,2010-12-30,1508594_0001024020-10-000061.htm,./data/S-1/2010/QTR4/1508594_0001024020-10-000061,https://www.sec.gov/Archives/edgar/data/1508594/000102402010000061/0001024020-10-000061-index.htm,6199
